pos_error,ang_error,N_eff
0.03440086000662297,0.002018093508953322,32.96340692701295
0.01237307542742776,0.00046656605111050625,17.72695287241489
0.017948744562712653,0.0009259168598103606,64.17096919908319
0.01187876672505801,0.0006143082312767278,26.461129080960752
0.03759395548705395,0.0002163489670784502,47.35651144797259
0.01658461507534743,0.00288144725907502,44.26450897184868
0.029241480973757852,0.0012259549314216909,28.534338953781972
0.030031250724970003,0.000739799183487766,12.15273553360306
0.010172315898277695,0.0004753785426870327,22.687115061142734
0.008473960843138596,0.0001348404385202867,53.41388954694572
0.007691710483432728,0.000177829525816086,73.62123504524054
0.011736414162508223,0.0031710454439117415,86.77656033834904
0.02053272444017663,0.0034564000221626815,141.35745349172242
0.006197986704918125,0.003738753025515901,57.89339936073738
0.004768168306770304,0.004782738225288945,69.76945119142631
0.01993322983737021,0.00039098276366011063,78.58717028175829
0.04837813547687851,0.0014193546895399176,1.358263680237072
0.025754262081705073,0.0016045691802141111,98.09001945162433
0.021766821843794557,0.0010121330381030174,36.48735714477902
0.034130160859222054,2.130832151734166e-06,76.08708555098818
0.030047858729211757,0.000345191469937221,144.83858629980037
0.019010492702563983,0.00876946456791496,65.22671932611183
0.01412170785203473,0.0018382655720191547,57.053221259352995
0.00935524956077603,0.00029782367608641863,198.09122838584133
0.044638260586200317,0.0035626316368381587,87.99696006396402
0.005764957798125412,0.002779688089378238,94.41226934771001
0.00823369524829865,0.005684353185663241,123.47826588206813
0.025444444379284645,0.00016446614891455977,104.61084974663883
0.04351071581876537,0.0003536365900704136,60.451785481411875
0.035822929158514275,0.005155457135289482,139.5930702492906
0.046703657408380256,0.002661137965098488,38.38199018700006
0.037177977941080284,0.000990105958097929,92.4569544319498
0.038114673276913064,0.0010570708179072075,199.7229831503085
0.05719620872220912,0.0008872633676185634,140.95735257206204
0.06327471529109503,0.0032438256956394463,99.29660874507829
0.04891238606087078,0.009669690426863829,68.12935968389462
0.05035618988147082,0.0014581668475913204,92.60533582680621
0.0361150010844499,0.0010961247767009956,89.03536200327217
0.024372589553707694,0.004468701544622549,147.7871321036613
0.02375040604203743,0.0027287346683001097,199.73192571249703
0.030340932197721063,0.010029408819094754,92.25226283938004
0.05712976352440528,0.007541392619811302,16.954223216582847
0.06406914542220678,0.008572845677214433,152.6869173371748
0.02210244208834636,0.005300290768114366,75.38380038342082
0.05606733394602477,0.007190780467446037,62.69693690603012
0.04951125595158298,0.003064884564241036,91.49192715815909
0.04866331747731993,0.009536095365559227,137.59782932368987
0.07499704502688236,0.0033092608439161675,117.16426348440662
0.032800274742453464,0.004096114836735642,119.40177158021784
0.028461446345438242,0.0062391447571806535,149.2675258117364
0.06934818446352986,0.003310696276904857,132.77045812380356
0.11915115395337145,0.001972812822571198,74.70006947904633
0.09285441024227509,0.002319164650784992,51.18826383328276
0.011964895001632246,0.0007200849571500634,3.574166381864152
0.013752413990940989,0.002087037682206737,58.53722672197712
0.029833261817221124,0.0010593335276720232,78.28163764517622
0.03954963718427215,0.00639516998400028,127.30623990321398
0.008990822966880058,0.0003992014369097758,64.00947270477714
0.015708211762955476,0.002696039172947194,142.2658088252486
